;;;;;;;;;;;;;x
UYG_absolute_monarchy_ADJ;维吾尔的;;;;;;;;;;;;;x
UYG_prussian_constitutionalism_ADJ;维吾尔的;;;;;;;;;;;;;x
UYG_hms_government_ADJ;维吾尔的;;;;;;;;;;;;;x
UYG_conservative;皇室派;;;;;;;;;;;;x;;;;;;;;;;;;;;
UYG_liberal;自由派;;;;;;;;;;;;x;;;;;;;;;;;;;;
UYG_reactionary;民族主义派;;;;;;;;;;;x;;;;;;;;;;;;;;
UYG_anarcho_liberal;激进派;;;;;;;;;;;;x;;;;;;;;;;;;;;
UYG_socialist;社会主义派;;;;;;;;;;;x;;;;;;;;;;;;;;
UYG_communist;共产主义派;;;;;;;;;;;x;;;;;;;;;;;;;;
UYG_fascist;法西斯派;;;;;;;;;;;;x;;;;;;;;;;;;;;
UZB;乌兹别克斯坦;;;;;;;;;;;;;x
UZB_ADJ;乌兹别克的;;;;;;;;;;;;;x
UZB_conservative;皇室派;;;;;;;;;;;x;;;;;;;;;;;;;;
UZB_liberal;自由派;;;;;;;;;;;;x;;;;;;;;;;;;;;
UZB_reactionary;民族主义派;;;;;;;;;;;;x;;;;;;;;;;;;;;
UZB_anarcho_liberal;激进派;;;;;;;;;;;x;;;;;;;;;;;;;;
UZB_socialist;社会主义派;;;;;;;;;;;x;;;;;;;;;;;;;;
UZB_communist;共产主义派;;;;;;;;;;;x;;;;;;;;;;;;;;
UZB_fascist;法西斯派;;;;;;;;;;;;x;;;;;;;;;;;;;;
VEN_reactionary;君主派;;;;;;;;;x
VEN_liberal;不妥协派;;;;;;;;;;x
VEN_conservative;妥协派;;;;;;;;;;x
VEN_socialist;社会主义派;;;;;;;;;;x
VEN_communist;革命派;;;;;;;;x
VEN_reactionary_2;天主教派;;;;;;;;;x
VEN_anarcho_liberal;激进派;;;;;;;;;x
VEN_fascist;法西斯派;;;;;;;;;;x
VIC;维多利亚;;;;;;;;;;;;x
VIC_ADJ;维多利亚的;;;;;;;;;;;;x
VIC_conservative;保守派;;;;;;;;;;;;x
VIC_conservative_1;保守党;;;;;;;;;;;x
VIC_conservative_2;国民党;;;;;;;;;;;x
VIC_conservative_3;团结澳大利亚党;;;;;;;;;;;x
VIC_liberal;自由派;;;;;;;;;;;x
VIC_liberal_1;自由党;;;;;;;;;;;x
VIC_socialist;劳动派;;;;;;;;;;;x
VIC_socialist_1;工党;;;;;;;;;;;x
VIC_communist;共产党;;;;;;;;;;x
VIC_reactionary;激进民族主义派;;;;;;;;;;;x
VIC_reactionary_2;维多利亚农民联盟;;;;;;;;;;;x
VIC_reactionary_3;国家党;;;;;;;;;;;x
VIC_anarcho_liberal;激进自由派;;;;;;;;;;;x
VIC_fascist;法西斯党;;;;;;;;;;;;x
WAS;西澳大利亚;;;;;;;;;;;x
WAS_ADJ;西澳大利亚的;;;;;;;;;;;x
WAS_fascist_dictatorship;威大利亚;;;;;;;;;;;x
WAS_fascist_dictatorship_ADJ;威大利亚的;;;;;;;;;;;x
WAS_conservative;保守派;;;;;;;;;;;x
WAS_conservative_1;国民党;;;;;;;;;;;;x
WAS_liberal;自由派;;;;;;;;;;;x
WAS_liberal_1;自由党;;;;;;;;;;;;x
WAS_socialist;劳动派;;;;;;;;;;;x
WAS_socialist_1;工党;;;;;;;;;;;x
WAS_communist;共产党;;;;;;;;;;;;x
WAS_reactionary;激进自由派;;;;;;;;;;;;x
WAS_reactionary_2;国家党;;;;;;;;;;;;x
WAS_anarcho_liberal;激进自由派;;;;;;;;;;;;x
WAS_fascist;法西斯党;;;;;;;;;;;;x
WES;威斯特法伦;;;;;;;;;;;;;x;
WES_ADJ;威斯特法伦的;;;;;;;;;;;;;;x
WES_liberal;自由党;;;;;;;;;;;;x;;;;;;;;;;;;;;
WES_conservative;中央党;;;;;;;;;;;;;x;;;;;;;;;;;;;;
WES_liberal_2;民族自由派 ;;;;;;;;;;;;;x;;;;;;;;;;;;;;
WES_liberal_3;自由党;;;;;;;;;;;;;x;;;;;;;;;;;;;;
WES_socialist;德意志工人协会;;;;;;;;;;;;x;;;;;;;;;;;;;;
WES_socialist_2;社会主义工人党;;;;;;;;;;;;x;;;;;;;;;;;;;;
WES_socialist_3;社会工人党;;;;;;;;;;;;x;;;;;;;;;;;;;;
WES_reactionary;民族党;;;;;;;;;;;;x;;;;;;;;;;;;;;
WES_conservative_2;保守党;;;;;;;;;;;;x;;;;;;;;;;;;;;
WES_conservative_3;基督教工人党;;;;;;;;;;;;x;;;;;;;;;;;;;;
WES_anarcho_liberal;激进工党;;;;;;;;;;;;x;;;;;;;;;;;;;;
WES_communist;共产主义工人党;;;;;;;;;;;;x;;;;;;;;;;;;;;
WES_fascist;国家社会主义德意志党;;;;;;;;;;;;x;;;;;;;;;;;;;;
WHA;威尔士;;;;;;;;;;;;;x
WHA_ADJ;威尔士的;;;;;;;;;;;;;x
WHA_liberal;自由民主党;;;;;;;;;;;;;x
WHA_conservative;保守党;;;;;;;;;;;;;x
WHA_socialist;威尔士党;;;;;;;;;;;;;x
WHA_anarcho_liberal;无政府主义派;;;;;;;;;;;;;x
WHA_fascist;格林杜尔之子;;;;;;;;;;;;;x
WHA_communist;共产党;;;;;;;;;;;;;x
WHA_reactionary;民族党;;;;;;;;;;;;;x
YAK;雅库特;;;;;;;;;;;;;x
YAK_ADJ;雅库特的;;;;;;;;;;;;;x
YAK_conservative;保守派;;;;;;;;;;;;x
YAK_liberal;自由派;;;;;;;;;;;;x
YAK_reactionary;可汗派;;;;;;;;;;;x
YAK_anarcho_liberal;激进派;;;;;;;;;;;x
YAK_socialist;社会主义派;;;;;;;;;;;x
YAK_communist;共产主义派;;;;;;;;;;;x
YAK_fascist;民族主义派;;;;;;;;;;;x
YAP;雅浦;;;;;;;;;;;;x
YAP_ADJ;雅浦的;;;;;;;;;;;;x
YNN;云南;;;;;;;;;;;x
YNN_presidential_dictatorship;滇系军阀;;;;;;;;;;;x
YUC;尤卡坦;;;;;;;;;;;;;x
YUC_ADJ;尤卡坦的;;;;;;;;;;;;;x
YUC_conservative;保守党;;;;;;;;;;;;x;;;;;;;;;;;;;;
YUC_liberal;自由党;;;;;;;;;;;;x;;;;;;;;;;;;;;
YUC_reactionary;国家党;;;;;;;;;;;;;x;;;;;;;;;;;;;;
YUC_anarcho_liberal;激进党;;;;;;;;;;;;;x;;;;;;;;;;;;;;
YUC_socialist;社会党;;;;;;;;;;;;;x;;;;;;;;;;;;;;
YUC_communist;共产党;;;;;;;;;;;;x;;;;;;;;;;;;;;
YUC_fascist;法西斯党;;;;;;;;;;;;x;;;;;;;;;;;;;;
YZW;米泽;;;;;;;;;;;;;x
YZW_ADJ;米泽的;;;;;;;;;;;;;x
YZW_absolute_monarchy_ADJ;上杉的;;;;;;;;;;;;;x
YZW_prussian_constitutionalism_ADJ;上杉的;;;;;;;;;;;;;x
YZW_hms_government_ADJ;上杉的;;;;;;;;;;;;;x
XIN;新疆;;;;;;;;;;;x
XIN_presidential_dictatorship;新疆军阀;;;;;;;;;;;x
ZAM;赞比亚;;;;;;;;;;;;x
ZAM_ADJ;赞比亚的;;;;;;;;;;;;x
### African Kingdoms ###;;;;;;;;;;;;;;x
ARO;阿罗;;;;;;;;;;x;;;;;;;;;;;;;;
ARO_ADJ;阿罗的;;;;;;;;;;;;x;;;;;;;;;;;;;;
ARO_conservative;阿罗艾泽派;;;;;;;;;;;;x;;;;;;;;;;;;;;
ARO_liberal;改革派;;;;;;;;;;;;x;;;;;;;;;;;;;;
ARO_reactionary;帝国派;;;;;;;;;;;;x;;;;;;;;;;;;;;
ARO_anarcho_liberal;激进派;;;;;;;;;;;;x;;;;;;;;;;;;;;
ARO_socialist;社会主义派;;;;;;;;;;;;x;;;;;;;;;;;;;;
ARO_communist;共产主义派;;;;;;;;;;;;x;;;;;;;;;;;;;;
ARO_fascist;法西斯派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
ARO_proletarian_dictatorship;比亚法拉;;;;;;;;;x;;;;;;;;;;;;;;
ARO_proletarian_dictatorship_ADJ;比亚法拉的;;;;;;;;;x
ARO_fascist_dictatorship;比亚法拉;;;;;;;;;x;;;;;;;;;;;;;;
ARO_fascist_dictatorship_ADJ;比亚法拉的;;;;;;;;;x
ARO_bourgeois_dictatorship;比亚法拉;;;;;;;;;x;;;;;;;;;;;;;;
ARO_bourgeois_dictatorship_ADJ;比亚法拉的;;;;;;;;;x
ARO_presidential_dictatorship;比亚法拉;;;;;;;;;x;;;;;;;;;;;;;;
ARO_presidential_dictatorship_ADJ;比亚法拉的;;;;;;;;;x
ARO_democracy;比亚法拉;;;;;;;;;x;;;;;;;;;;;;;;
ARO_democracy_ADJ;比亚法拉的;;;;;;;;;x
ASH;阿散蒂;;;;;;;;;;x;;;;;;;;;;;;;;
ASH_ADJ;阿散蒂的;;;;;;;;;;;;x;;;;;;;;;;;;;;
ASH_conservative;皇室派;;;;;;;;;;;;x;;;;;;;;;;;;;;
ASH_liberal;改革派;;;;;;;;;;;;x;;;;;;;;;;;;;;
ASH_reactionary;帝国派;;;;;;;;;;;;x;;;;;;;;;;;;;;
ASH_anarcho_liberal;激进派;;;;;;;;;;;;x;;;;;;;;;;;;;;
ASH_socialist;社会主义派;;;;;;;;;;;x;;;;;;;;;;;;;;
ASH_communist;共产主义派;;;;;;;;;;;;x;;;;;;;;;;;;;;
ASH_fascist;法西斯派;;;;;;;;;;;;x;;;;;;;;;;;;;;
ASH_proletarian_dictatorship;加纳;;;;;;;;;x;;;;;;;;;;;;;;
ASH_proletarian_dictatorship_ADJ;加纳的;;;;;;;;x
ASH_fascist_dictatorship;加纳;;;;;;;;;x;;;;;;;;;;;;;;
ASH_fascist_dictatorship_ADJ;加纳的;;;;;;;;;x
ASH_bourgeois_dictatorship;加纳;;;;;;;;;x;;;;;;;;;;;;;;
ASH_bourgeois_dictatorship_ADJ;加纳的;;;;;;;;;x
ASH_presidential_dictatorship;加纳;;;;;;;;;x;;;;;;;;;;;;;;
ASH_presidential_dictatorship_ADJ;加纳的;;;;;;;;;x
ASH_democracy;加纳;;;;;;;;;x;;;;;;;;;;;;;;
ASH_democracy_ADJ;加纳的;;;;;;;;;x
AZA;阿赞德;;;;;;;;;;x;;;;;;;;;;;;;;
AZA_ADJ;阿赞德的;;;;;;;;;;;;x;;;;;;;;;;;;;;
AZA_conservative;皇室派;;;;;;;;;;;;x;;;;;;;;;;;;;;
AZA_liberal;改革派;;;;;;;;;;;;x;;;;;;;;;;;;;;
AZA_reactionary;帝国派;;;;;;;;;;;;x;;;;;;;;;;;;;;
AZA_anarcho_liberal;激进派;;;;;;;;;;;;x;;;;;;;;;;;;;;
AZA_socialist;社会主义派;;;;;;;;;;;;x;;;;;;;;;;;;;;
AZA_communist;共产主义派;;;;;;;;;;;;x;;;;;;;;;;;;;;
AZA_fascist;法西斯派;;;;;;;;;;;;x;;;;;;;;;;;;;;
BEN;贝宁;;;;;;;;;;x;;;;;;;;;;;;;;
BEN_ADJ;贝宁的;;;;;;;;;;;;x;;;;;;;;;;;;;;
BEN_conservative;欧巴派;;;;;;;;;;;;x;;;;;;;;;;;;;;
BEN_liberal;改革派;;;;;;;;;;;;x;;;;;;;;;;;;;;
BEN_reactionary;军事派;;;;;;;;;;;;x;;;;;;;;;;;;;;
BEN_anarcho_liberal;激进派;;;;;;;;;;;;x;;;;;;;;;;;;;;
BEN_socialist;人民派;;;;;;;;;;;;x;;;;;;;;;;;;;;
BEN_communist;共产主义派;;;;;;;;;;;;x;;;;;;;;;;;;;;
BEN_fascist;法西斯派;;;;;;;;;;;;x;;;;;;;;;;;;;;
BRD;布隆迪;;;;;;;;;;x;;;;;;;;;;;;;;
BRD_ADJ;布隆迪的;;;;;;;;;;;;x;;;;;;;;;;;;;;
BRD_conservative;姆瓦米派;;;;;;;;;;;;x;;;;;;;;;;;;;;
BRD_liberal;改革派;;;;;;;;;;;;x;;;;;;;;;;;;;;
BRD_reactionary;帝国派;;;;;;;;;;;;x;;;;;;;;;;;;;;
BRD_anarcho_liberal;激进派;;;;;;;;;;;;x;;;;;;;;;;;;;;
BRD_socialist;社会主义派;;;;;;;;;;;x;;;;;;;;;;;;;;
BRD_communist;共产主义派;;;;;;;;;;;;x;;;;;;;;;;;;;;
BRD_fascist;法西斯派;;;;;;;;;;;;x;;;;;;;;;;;;;;
BSH;莱索托;;;;;;;;;;x;;;;;;;;;;;;;;
BSH_ADJ;莱索托的;;;;;;;;;;;;x;;;;;;;;;;;;;;
BSH_conservative;皇室派;;;;;;;;;;;;x;;;;;;;;;;;;;;
BSH_liberal;改革派;;;;;;;;;;;;x;;;;;;;;;;;;;;
BSH_reactionary;帝国派;;;;;;;;;;;;x;;;;;;;;;;;;;;
BSH_anarcho_liberal;激进派;;;;;;;;;;;;x;;;;;;;;;;;;;;
BSH_socialist;社会主义派;;;;;;;;;;;x;;;;;;;;;;;;;;
BSH_communist;共产主义派;;;;;;;;;;;x;;;;;;;;;;;;;;
BSH_fascist;法西斯派;;;;;;;;;;;;x;;;;;;;;;;;;;;
BUG;布干达;;;;;;;;;;x;;;;;;;;;;;;;;
BUG_ADJ;布干达的;;;;;;;;;;;;x;;;;;;;;;;;;;;
BUG_absolute_monarchy;布干达;;;;;;;;;;;;x
BUG_prussian_constitutionalism;布干达;;;;;;;;;;;;x
BUG_absolute_monarchy_ADJ;巴干达的;;;;;;;;;;;;x
BUG_prussian_constitutionalism_ADJ;巴干达的;;;;;;;;;;;;x
BUG_conservative;皇室派;;;;;;;;;;;;x;;;;;;;;;;;;;;
BUG_liberal;改革派;;;;;;;;;;;;x;;;;;;;;;;;;;;
BUG_reactionary;帝国派;;;;;;;;;;;;x;;;;;;;;;;;;;;
BUG_anarcho_liberal;激进派;;;;;;;;;;;;x;;;;;;;;;;;;;;
BUG_socialist;社会主义派;;;;;;;;;;;x;;;;;;;;;;;;;;
BUG_communist;共产主义派;;;;;;;;;;;x;;;;;;;;;;;;;;
BUG_fascist;法西斯派;;;;;;;;;;;;x;;;;;;;;;;;;;;
CLA;卡拉巴尔;;;;;;;;;;x;;;;;;;;;;;;;;
CLA_ADJ;卡拉巴尔的;;;;;;;;;;;;x;;;;;;;;;;;;;;
CLA_conservative;杜克城派;;;;;;;;;;;;x;;;;;;;;;;;;;;
CLA_liberal;克里克城派;;;;;;;;;;;;x;;;;;;;;;;;;;;
CLA_reactionary;帝国派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
CLA_anarcho_liberal;激进派;;;;;;;;;;;;x;;;;;;;;;;;;;;
CLA_socialist;社会主义派;;;;;;;;;;;x;;;;;;;;;;;;;;
CLA_communist;共产主义派;;;;;;;;;;;x;;;;;;;;;;;;;;
CLA_fascist;法西斯派;;;;;;;;;;;;x;;;;;;;;;;;;;;
DAH;达荷美;;;;;;;;;;x;;;;;;;;;;;;;;
DAH_ADJ;达荷美的;;;;;;;;;;;;x;;;;;;;;;;;;;;
DAH_conservative;艾荷沙派;;;;;;;;;;;;x;;;;;;;;;;;;;;
DAH_liberal;自由派;;;;;;;;;;;;x;;;;;;;;;;;;;;
DAH_reactionary;帝国派;;;;;;;;;;;;x;;;;;;;;;;;;;;
DAH_anarcho_liberal;激进派;;;;;;;;;;;;x;;;;;;;;;;;;;;
DAH_socialist;社会主义派;;;;;;;;;;;x;;;;;;;;;;;;;;
DAH_communist;共产主义派;;;;;;;;;;;x;;;;;;;;;;;;;;
DAH_fascist;大达荷美派;;;;;;;;;;;;x;;;;;;;;;;;;;;
DAM;达马加腊姆;;;;;;;;;;x;;;;;;;;;;;;;;
DAM_ADJ;达马加腊姆的;;;;;;;;;;;;x;;;;;;;;;;;;;;
DAM_conservative;苏丹派;;;;;;;;;;;;x;;;;;;;;;;;;;;
DAM_liberal;改革派;;;;;;;;;;;;x;;;;;;;;;;;;;;
DAM_reactionary;宗教派;;;;;;;;;;;;x;;;;;;;;;;;;;;
DAM_anarcho_liberal;自由派;;;;;;;;;;;;x;;;;;;;;;;;;;;
DAM_socialist;公义平等运动;;;;;;;;;;;;x;;;;;;;;;;;;;;
DAM_communist;共产主义派;;;;;;;;;;;x;;;;;;;;;;;;;;
DAM_fascist;法西斯派;;;;;;;;;;;;x;;;;;;;;;;;;;;
DAM_proletarian_dictatorship;豪萨共和国;;;;;;;;;;;x;;;;;;;;;;;;;;
DAM_proletarian_dictatorship_ADJ;豪萨的;;;;;;;;;;;x
DAM_presidential_dictatorship;豪萨;;;;;;;;;;;x;;;;;;;;;;;;;;
DAM_presidential_dictatorship_ADJ;豪萨的;;;;;;;;;;;x
DAM_bourgeois_dictatorship;豪萨;;;;;;;;;;;x;;;;;;;;;;;;;;
DAM_bourgeois_dictatorship_ADJ;豪萨的;;;;;;;;;;;x
DAM_fascist_dictatorship;豪萨;;;;;;;;;;;x;;;;;;;;;;;;;;
DAM_fascist_dictatorship_ADJ;豪萨的;;;;;;;;;;;x
DAM_democracy;豪萨;;;;;;;;;;;x;;;;;;;;;;;;;;
DAM_democracy_ADJ;豪萨的;;;;;;;;;;;x
DAR;达尔富尔;;;;;;;;;;x;;;;;;;;;;;;;;
DAR_ADJ;达尔富尔的;;;;;;;;;;;;x;;;;;;;;;;;;;;
DAR_conservative;苏丹派;;;;;;;;;;;;x;;;;;;;;;;;;;;
DAR_liberal;改革派;;;;;;;;;;;;x;;;;;;;;;;;;;;
DAR_reactionary;宗教派;;;;;;;;;;;;x;;;;;;;;;;;;;;
DAR_anarcho_liberal;自由派;;;;;;;;;;;;x;;;;;;;;;;;;;;
DAR_socialist;公义平等运动;;;;;;;;;;;;x;;;;;;;;;;;;;;
DAR_communist;共产主义派;;;;;;;;;;;;x;;;;;;;;;;;;;;
DAR_fascist;法西斯派;;;;;;;;;;;;x;;;;;;;;;;;;;;
DND;登迪;;;;;;;;;;x;;;;;;;;;;;;;;
DND_ADJ;登迪的;;;;;;;;;;;;x;;;;;;;;;;;;;;
DND_conservative;阿斯基亚派;;;;;;;;;;;;x;;;;;;;;;;;;;;
DND_liberal;改革派;;;;;;;;;;;;x;;;;;;;;;;;;;;
DND_reactionary;宗教派;;;;;;;;;;;;x;;;;;;;;;;;;;;
DND_anarcho_liberal;自由派;;;;;;;;;;;;x;;;;;;;;;;;;;;
DND_socialist;公义平等运动;;;;;;;;;;;;x;;;;;;;;;;;;;;
DND_communist;共产主义派;;;;;;;;;;;x;;;;;;;;;;;;;;
DND_fascist;法西斯派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
DND_proletarian_dictatorship;桑海共和国;;;;;;;;;;;x;;;;;;;;;;;;;;
DND_proletarian_dictatorship_ADJ;桑海的;;;;;;;;;;;x
DND_presidential_dictatorship;桑海;;;;;;;;;;;x;;;;;;;;;;;;;;
DND_presidential_dictatorship_ADJ;桑海的;;;;;;;;;;;x
DND_bourgeois_dictatorship;桑海;;;;;;;;;;;x;;;;;;;;;;;;;;
DND_bourgeois_dictatorship_ADJ;桑海的;;;;;;;;;;;x
DND_fascist_dictatorship;登迪共和国;;;;;;;;;;x;;;;;;;;;;;;;;
DND_democracy;桑海;;;;;;;;;;;x;;;;;;;;;;;;;;
DND_democracy_ADJ;桑海的;;;;;;;;;;;x
GBU;加布;;;;;;;;;;x;;;;;;;;;;;;;;
GBU_ADJ;加布的;;;;;;;;;;;;x;;;;;;;;;;;;;;
GBU_conservative;曼沙巴派;;;;;;;;;;;;x;;;;;;;;;;;;;;
GBU_liberal;改革派;;;;;;;;;;;;x;;;;;;;;;;;;;;
GBU_reactionary;帝国派;;;;;;;;;;;;x;;;;;;;;;;;;;;
GBU_anarcho_liberal;激进派;;;;;;;;;;;;x;;;;;;;;;;;;;;
GBU_socialist;社会主义派;;;;;;;;;;;;x;;;;;;;;;;;;;;
GBU_communist;共产主义派;;;;;;;;;;;;x;;;;;;;;;;;;;;
GBU_fascist;法西斯派;;;;;;;;;;;;x;;;;;;;;;;;;;;
GEL;格勒迪;;;;;;;;;;x;;;;;;;;;;;;;;
GEL_ADJ;格勒迪的;;;;;;;;;;;;x;;;;;;;;;;;;;;
GEL_conservative;谢戈派;;;;;;;;;x;;;;;;;;;;;;;;
GEL_liberal;自由派;;;;;;;;x;;;;;;;;;;;;;;
GEL_reactionary;民族主义派;;;;;;;;x;;;;;;;;;;;;;;
GEL_anarcho_liberal;激进派;;;;;;;;x;;;;;;;;;;;;;;
GEL_socialist;社会主义派;;;;;;;;x;;;;;;;;;;;;;;
GEL_communist;共产主义派;;;;;;;;x;;;;;;;;;;;;;;
GEL_fascist;大索马里派;;;;;;;;;x;;;;;;;;;;;;;;
JAL;富塔贾隆;;;;;;;;;x;;;;;;;;;;;;;;
JAL_ADJ;贾隆的;;;;;;;;;;;x;;;;;;;;;;;;;;
JAL_conservative;欧玛米派;;;;;;;;;;;;x;;;;;;;;;;;;;;
JAL_liberal;自由派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
JAL_reactionary;圣战派;;;;;;;;;;;;x;;;;;;;;;;;;;;
JAL_anarcho_liberal;激进派;;;;;;;;;;;;x;;;;;;;;;;;;;;
JAL_socialist;社会主义派;;;;;;;;;;;;x;;;;;;;;;;;;;;
JAL_communist;共产主义派;;;;;;;;;;;;x;;;;;;;;;;;;;;
JAL_fascist;法西斯派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KBO;加涅姆—博尔努;;;;;;;;;;x;;;;;;;;;;;;;;
KBO_ADJ;博尔努的;;;;;;;;;;;;x;;;;;;;;;;;;;;
KBO_conservative;梅依派;;;;;;;;;;;;x;;;;;;;;;;;;;;
KBO_liberal;改革派;;;;;;;;;;;;x;;;;;;;;;;;;;;
KBO_reactionary;宗教派;;;;;;;;;;;;x;;;;;;;;;;;;;;
KBO_anarcho_liberal;自由派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KBO_socialist;人民福利派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KBO_communist;共产主义派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KBO_fascist;大卡内姆-波努帝国派;;;;;;;;;;;x;;;;;;;;;;;;;;
KNG;瓦塔拉;;;;;;;;;;x;;;;;;;;;;;;;;
KNG_ADJ;瓦塔拉的;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KNG_conservative;法玛派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KNG_liberal;自由派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KNG_reactionary;宗教派;;;;;;;;;;;;x;;;;;;;;;;;;;;
KNG_anarcho_liberal;激进派;;;;;;;;;;;;x;;;;;;;;;;;;;;
KNG_socialist;社会主义派;;;;;;;;;;;;x;;;;;;;;;;;;;;
KNG_communist;共产主义派;;;;;;;;;;;;x;;;;;;;;;;;;;;
KNG_fascist;法西斯党;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KON;刚果;;;;;;;;;;x;;;;;;;;;;;;;;
KON_ADJ;刚果的;;;;;;;;;;;;x;;;;;;;;;;;;;;
KON_conservative;玛里刚果派;;;;;;;;;;;;x;;;;;;;;;;;;;;
KON_liberal;改革派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KON_reactionary;宗教派;;;;;;;;;;;;x;;;;;;;;;;;;;;
KON_anarcho_liberal;激进派;;;;;;;;;;;;x;;;;;;;;;;;;;;
KON_socialist;社会主义派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KON_communist;共产主义派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KON_fascist;法西斯派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KUB;库巴;;;;;;;;;;x;;;;;;;;;;;;;;
KUB_ADJ;库巴的;;;;;;;;;;;;x;;;;;;;;;;;;;;
KUB_conservative;尼尹派;;;;;;;;;;;;x;;;;;;;;;;;;;;
KUB_liberal;改革派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KUB_reactionary;贵族派;;;;;;;;;;;;x;;;;;;;;;;;;;;
KUB_anarcho_liberal;激进派;;;;;;;;;;;;x;;;;;;;;;;;;;;
KUB_socialist;社会主义派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KUB_communist;共产主义派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KUB_fascist;法西斯派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KZB;卡曾贝;;;;;;;;;;x;;;;;;;;;;;;;;
KZB_ADJ;卡曾贝的;;;;;;;;;;;;x;;;;;;;;;;;;;;
KZB_conservative;穆瓦塔派;;;;;;;;;;;;x;;;;;;;;;;;;;;
KZB_liberal;改革派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KZB_reactionary;帝国派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KZB_anarcho_liberal;激进派;;;;;;;;;;;;x;;;;;;;;;;;;;;
KZB_socialist;社会主义派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KZB_communist;共产主义派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
KZB_fascist;法西斯派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
LBA;卢巴;;;;;;;;;;x;;;;;;;;;;;;;;
LBA_ADJ;卢巴的;;;;;;;;;;;;x;;;;;;;;;;;;;;
LBA_conservative;皇室派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
LBA_liberal;改革派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
LBA_reactionary;帝国派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
LBA_anarcho_liberal;激进派;;;;;;;;;;;;x;;;;;;;;;;;;;;
LBA_socialist;社会主义派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
LBA_communist;共产主义派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
LBA_fascist;法西斯派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
LOA;卢安果;;;;;;;;;;x;;;;;;;;;;;;;;
LOA_ADJ;卢安果的;;;;;;;;;;;;x;;;;;;;;;;;;;;
LOA_conservative;马卢安果派;;;;;;;;;;;;x;;;;;;;;;;;;;;
LOA_liberal;改革派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
LOA_reactionary;传统派;;;;;;;;;;;x;;;;;;;;;;;;;;
LOA_anarcho_liberal;激进派;;;;;;;;;;;;x;;;;;;;;;;;;;;
LOA_socialist;社会主义派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
LOA_communist;共产主义派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
LOA_fascist;法西斯派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
LUN;隆达;;;;;;;;;;x;;;;;;;;;;;;;;
LUN_ADJ;隆达的;;;;;;;;;;;;x;;;;;;;;;;;;;;
LUN_conservative;皇室派;;;;;;;;;;;;x;;;;;;;;;;;;;;
LUN_liberal;改革派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
LUN_reactionary;帝国派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
LUN_anarcho_liberal;激进派;;;;;;;;;;;;x;;;;;;;;;;;;;;
LUN_socialist;社会主义派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
LUN_communist;共产主义派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
LUN_fascist;法西斯派;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MAJ;马吉尔廷;;;;;;;;;;x;;;;;;;;;;;;;;
MAJ_ADJ;马吉尔廷的;;;;;;;;;;;;x;;;;;;;;;;;;;;
MAJ_conservative;西哥派;;;;;;;;;;x;;;;;;;;;;;;;;
MAJ_liberal;自由派;;;;;;;;x;;;;;;;;;;;;;;
MAJ_reactionary;民族主义派;;;;;;;;;x;;;;;;;;;;;;;;
MAJ_anarcho_liberal;激进派;;;;;;;;x;;;;;;;;;;;;;;
MAJ_socialist;社会主义派;;;;;;;;x;;;;;;;;;;;;;;
MAJ_communist;共产主义派;;;;;;;;x;;;;;;;;;;;;;;
